model,trajectory,cycle,capacity_Ah,resistance_Ohm,expansion_um,expansion_SEI_um,expansion_plating_um,expansion_LAMn_um,eps_n,eps_p,nLi_mol,Cp_Ah,Cn_Ah,delta_SEI_m,delta_pl_m
P4,nominal,57.0,4.054517665642218,0.015592123895022354,166.1079189779719,20.724044967819363,123.06604105345471,22.317832956697824,0.5118003826471529,0.4168576999775237,0.15806901905625956,5.429165937039071,5.011668924635221,3.805300117114883e-08,1.0575192918919349e-07
P4,nominal,58.0,4.046135599866079,0.01567690404778716,169.91391933537093,20.828628425894067,126.60197731688638,22.483313592590502,0.5114005260906888,0.4167271748638572,0.15775385409265694,5.4274659744353215,5.007753435811281,3.824503484308784e-08,1.0726040394440146e-07
P4,nominal,59.0,4.037681367666385,0.015762759982068532,173.82122638321394,20.93301205836879,130.23939907180872,22.648815253036418,0.511000618731873,0.41659669468105465,0.157436003638168,5.425766597012359,5.003837449518845,3.843670159998676e-08,1.0879035043067689e-07
P4,nominal,60.0,4.029153072870729,0.015849718650827925,177.8333165383172,21.037195090389876,133.9817839272594,22.81433752066795,0.5106006615792053,0.416466259693944,0.15711539689821136,5.424067808219307,4.999920975633376,3.8628000019077644e-08,1.1034230751661155e-07
P4,nominal,61.0,4.020543942577479,0.015937805696978984,181.95388878920716,21.141176482615222,137.83283245380045,22.97987985279149,0.5102006559440149,0.41633587026568175,0.15679178089346,5.422369612785926,4.996004026995719,3.88189281919451e-08,1.1191686192330213e-07
P4,nominal,62.0,4.011848576701095,0.016027039403441565,186.1863078560079,21.24495210979513,141.79591539907125,23.14544034714153,0.5098006064228114,0.4162055277885345,0.15646495398114066,5.420672028845134,4.992086648615967,3.900947854390321e-08,1.1351442253412867e-07
P4,nominal,63.0,4.003068830884922,0.016117458305659513,190.53481118932368,21.348525290475525,145.8752692429385,23.31101665590968,0.5094005186886852,0.4160752340251617,0.1561349855888851,5.4189750793538565,4.988168896046347,3.9199657168387516e-08,1.1513570356028323e-07
P4,nominal,64.0,3.9942062998330283,0.0162090971644119,195.00356023754858,21.451898978216732,150.0750513439875,23.47660991534434,0.50900038999608,0.41594498798134755,0.1558019353288615,5.417278751363398,4.984250742401732,3.9389469488655614e-08,1.1678133459867087e-07
P4,nominal,65.0,3.9852597212816714,0.01630198802121342,199.59682283500075,21.555070534492668,154.39953020205354,23.64222209845455,0.5086002155775462,0.4158147879769507,0.1554657560655207,5.415583022991553,4.980332140998141,3.957891065990831e-08,1.1845193812996878e-07
P4,nominal,66.0,3.976227046897826,0.016396164133199137,204.31909497376958,21.658039528435413,158.8532034885386,23.807851956795556,0.5081999984497438,0.4156846348647444,0.15512637133788515,5.413887905344865,4.976413121375413,3.976797989099615e-08,1.20148173364426e-07
P4,nominal,67.0,3.967105162496954,0.01649166005545908,209.17514772876993,21.760799553700096,163.44085020651855,23.973497968551296,0.5077997422898894,0.4155545297294327,0.15478366488094095,5.412193412550546,4.972493719541712,3.995666541874019e-08,1.218707518015777e-07
P4,nominal,68.0,3.957891573624505,0.016588511718135662,214.16990457580297,21.863354143347458,168.16739065234577,24.13915978010973,0.507399447952428,0.41542447270446553,0.15443754356685688,5.410499546346653,4.968573943863962,4.0144973730463004e-08,1.2362038067431514e-07
P4,nominal,69.0,3.948583685055793,0.0166867564030683,219.30852803113,21.9657051303386,173.03798646747515,24.30483643331626,0.5069991177525813,0.4152944643848076,0.15408791051364037,5.408806314482023,4.9646538170133585,4.033290819180441e-08,1.2539779798934613e-07
P4,nominal,70.0,3.939178787664343,0.016786432784928137,224.59643311029697,22.067851611567363,178.05805417720828,24.47052732152134,0.5065987531562177,0.41516450507496794,0.1537346645832645,5.407113720922588,4.960733353344024,4.052046714450224e-08,1.272037736550978e-07
P4,nominal,71.0,3.9296734856219393,0.016887580503106535,230.03929036766468,22.169792169026575,183.23326698401348,24.636231214624615,0.506198357135671,0.41503459555231625,0.15337767900365346,5.405421775792834,4.956812581961747,4.0707647984845254e-08,1.290391062341533e-07
P4,nominal,72.0,3.9200599513532914,0.016990236997563243,235.6430158535413,22.27152320146748,188.5695486952724,24.801943956801402,0.5057979397328033,0.4149047388716947,0.15301666155491486,5.403730518879107,4.952891601198786,4.089444410030569e-08,1.3090461709161006e-07
P4,nominal,73.0,3.910329590145724,0.01709444183815421,241.41382059053,22.3730436138921,194.0731073404653,24.967669636172626,0.5053974910693474,0.41477493161067974,0.1526512912987234,5.40203990560767,4.948970314324843,4.108085348027414e-08,1.3280115847945452e-07
P4,nominal,74.0,3.90048939085796,0.01720024724833891,247.35824288017378,22.474354084225954,199.75048156839904,25.13340722754879,0.5049970136225039,0.41464517433828824,0.15228182926332123,5.400349943389414,4.9450487455972425,4.126687736954142e-08,1.347296251085331e-07
P4,nominal,75.0,3.8905370597265145,0.017307700449925675,253.4831297012945,22.575452776945163,205.60852129513069,25.299155629218674,0.5045965100543757,0.4145154676625436,0.1519081898339874,5.398660640143253,4.941126921083919,4.1452512397762e-08,1.3669094270852148e-07
P4,nominal,76.0,3.880469210438943,0.01741684991682078,259.7956774033131,22.676337231586494,211.6544269620311,25.46491320969554,0.5041959843071802,0.4143858125802479,0.15153024660700354,5.396972008851563,4.937204879387988,4.1637754047091485e-08,1.3868607657023622e-07
P4,nominal,77.0,3.8702817485261143,0.017527756576644436,266.30414562546264,22.777008266365257,217.89645858528587,25.630678773811525,0.5037954392688426,0.4142562097372688,0.1511478467355847,5.395284057926142,4.933282648788686,4.1822603819917476e-08,1.4071625545079263e-07
P4,nominal,78.0,3.859975452561742,0.017640419222894225,273.01279798594777,22.877445260021936,224.33890221172862,25.79645051419722,0.503394879306572,0.41412666024978206,0.1507610193161869,5.393596801904096,4.929360272050745,4.2007023851971015e-08,1.4278134839173077e-07
P4,nominal,79.0,3.849543846280817,0.017754921008560843,279.9318816293104,22.977653081256005,230.99200140670868,25.962227141345732,0.5029943075362482,0.4139971647695542,0.15036952257381522,5.391910249274046,4.925437779685587,4.219102308304292e-08,1.448830749496633e-07
P4,nominal,80.0,3.8389770864007584,0.017871327867166827,287.07097771150933,23.077636567902058,237.86533343758856,26.12800770601869,0.5025937262515485,0.41386772365860247,0.14997298904459072,5.390224404750915,4.9215151941534385,4.237461039625063e-08,1.4702282389157992e-07
P4,nominal,81.0,3.8282750494495823,0.017989701491374747,294.43927230533865,23.17739554858635,244.968083398482,26.293793358270285,0.5021931326735575,0.4137383356191862,0.1495714141153765,5.3885392514328965,4.917592488242509,4.255778547692174e-08,1.492017565141343e-07
P4,nominal,82.0,3.8174342933061975,0.01811010428731322,302.0464808041665,23.276927617762738,252.30997052652864,26.459582659875117,0.5017925302775086,0.4136090013446667,0.14916466930358294,5.386854798350344,4.9136696959830966,4.274054390804932e-08,1.514210977234473e-07
P4,nominal,83.0,3.8064408311885662,0.01823259283229106,309.9026924976678,23.37623043410848,259.90108741736316,26.625374646196136,0.5013919213942876,0.4134797211223253,0.14875223249454927,5.385171049244818,4.909746840199778,4.2922881390551915e-08,1.536820808146005e-07
P4,nominal,84.0,3.795297055218774,0.018357237276047444,318.01857682829103,23.475301284973476,267.7521098314653,26.79116571185227,0.5009913147357008,0.41335049726112505,0.1483341930381525,5.383488034188315,4.905824006200599,4.31047929435256e-08,1.5598600474498598e-07
P4,nominal,85.0,3.7840007556589796,0.018484109519653062,326.4054752163398,23.5741416006772,275.8743792070271,26.95695440863553,0.5005907138011031,0.41322133034647895,0.14791046845607625,5.381805760805272,4.901901228252058,4.328628119328914e-08,1.5833424965240277e-07
P4,nominal,86.0,3.7725467075970363,0.018613278908497934,335.075074435565,23.672751131378273,284.27958460179303,27.122738702393693,0.5001901235056865,0.4130922213726623,0.14748086372232364,5.380124242045155,4.8979785544848635,4.346734568108972e-08,1.6072817737371066e-07
P4,nominal,87.0,3.760929874994478,0.01874476087470583,344.03548812577407,23.771108506963806,292.97586757130415,27.288512047506124,0.4997895596658594,0.4129631747746757,0.14704519091758486,5.378443535669532,4.894056139776984,4.364794716763153e-08,1.6316804434846334e-07
P4,nominal,88.0,3.749146208441134,0.018878676682800376,353.30287144544695,23.869225279313234,301.9793672072983,27.45427895883538,0.4993890113722041,0.4128341863706288,0.1466032988113021,5.376763587213351,4.890133877300849,4.382810686420233e-08,1.6565624744144237e-07
P4,nominal,89.0,3.737191076015415,0.019015099473579652,362.8904003982923,23.967096935009984,311.303265607844,27.620037855438262,0.498988482444808,0.4127052566816354,0.14615501450300505,5.375084403463611,4.886211804463651,4.400781648337339e-08,1.681942025397041e-07
P4,nominal,90.0,3.7250575768843146,0.019154125554560864,372.8136323042645,24.064721875422524,320.96312519656766,27.785785232274296,0.498587981353021,0.41257638762624876,0.14570008042917085,5.373406009407603,4.882290004199239,4.41870730897753e-08,1.7078383198297138e-07
P4,nominal,91.0,3.7127351917792084,0.019295893291378548,383.0922005669177,24.162105140232597,330.9785774020167,27.951518024668403,0.4981875155021231,0.4124475806901565,0.14523810397325548,5.371728424394962,4.878368549021848,4.436588593715245e-08,1.7342796427921992e-07
P4,nominal,92.0,3.7002045192883393,0.019440512338345428,393.74465022719346,24.259240651803168,341.36817676447055,28.117232810919734,0.49778709316008773,0.4123188375714541,0.1447683610337779,5.370051670541729,4.874447519893404,4.4544243865891494e-08,1.7612893138278477e-07
P4,nominal,93.0,3.687467748852418,0.01958809923082882,404.7897674435463,24.356124343289338,352.15071699361727,28.282926106639636,0.4973867227463632,0.4121901599249245,0.14429093334546297,5.368375769399842,4.870526999259112,4.472213940854802e-08,1.788889324395493e-07
P4,nominal,94.0,3.6745102624189916,0.019738787011475127,416.2492551792396,24.452750461129842,363.3479124195051,28.448592298604623,0.4969864178243746,0.4120615509658313,0.14380527537337096,5.36670076284498,4.8666071199352,4.4899562000568926e-08,1.817107071534866e-07
P4,nominal,95.0,3.661326810404548,0.0198927267512029,428.1467221872672,24.549114791408993,374.9833766485881,28.61423074727008,0.49658617993947557,0.4119330099406717,0.1433111911706819,5.365026641063504,4.862687897054132,4.507650390446189e-08,1.8459723497707066e-07
P4,nominal,96.0,3.6479061193058953,0.020050072546410575,440.5073193643709,24.64520967411647,387.0822715180386,28.77983817221584,0.4961860170182583,0.41180453802766137,0.14280826000385305,5.363353419400524,4.85876940823495,4.525295105509717e-08,1.875516219612823e-07
P4,nominal,97.0,3.6342352057757936,0.02021099951367148,453.35922784596914,24.74102084728187,399.67280088371416,28.94540611497311,0.4957859494992121,0.4116761402933384,0.14229599739816806,5.361681163842772,4.854851853616117,4.542887726498204e-08,1.905774364956777e-07
P4,nominal,98.0,3.6203001972700735,0.0203756895606125,466.73241057649136,24.836538573038005,412.7849441633865,29.110927840066854,0.49538599365749714,0.4115478203591498,0.1417738856801473,5.3600099215560695,4.850935392567805,4.560426465367511e-08,1.9367836406178117e-07
P4,nominal,99.0,3.606083188987091,0.020544358302690996,480.6613193178179,24.931756073831185,426.4531670214232,29.27639622256351,0.4949861667093356,0.41141958190684896,0.14124125670801932,5.358339740491673,4.847020193675282,4.577910077639262e-08,1.968588101585307e-07
P4,nominal,100.0,3.5915584024688076,0.020717244797391458,495.18443925923754,25.02666468018181,440.71596995850945,29.4418046205463,0.4945864847038196,0.4112914280725357,0.14069714851573295,5.356670661494231,4.843106414095009,4.595336971444117e-08,2.0012372492942565e-07
P4,nominal,101.0,3.576711080701806,0.020894610472325895,510.3436292671482,25.12125204907443,455.61523724439184,29.607139973681914,0.4941869791990821,0.41116336678175613,0.14014101053162503,5.35500278778627,4.839194362851596,4.612704880386778e-08,2.0347839520050249e-07
P4,nominal,102.0,3.5615250684126214,0.021076740062719354,526.1847990476597,25.215515043685894,471.1968840760824,29.772399927891307,0.4937876558833653,0.41103539743846196,0.1395722398695954,5.353336111604841,4.835284095645641,4.6300132284911946e-08,2.0692853772161524e-07
P4,nominal,103.0,3.545977818640212,0.021263940659159885,542.75856984071,25.309442888291326,487.5115511171263,29.937575835292343,0.4933885356528445,0.41090752406858577,0.13898999520392033,5.351670685383798,4.831375817097375,4.647260037144255e-08,2.1048038962444153e-07
P4,nominal,104.0,3.5300436138709324,0.02145655586579707,560.1217415582599,25.403022143244886,504.6160628315398,30.102656583475188,0.49298964535881806,0.4107797523140338,0.13839331693166318,5.350006582603481,4.827469790140984,4.6644428385899795e-08,2.1414094714248783e-07
P4,nominal,105.0,3.5136931579404185,0.02165497601433714,578.3386905663999,25.49624273170401,522.574817151923,30.267630682772957,0.49259101276416356,0.41065208777699375,0.13778111191983144,5.348343876226933,4.823566286637053,4.6815597825423715e-08,2.1791815960125684e-07
P4,nominal,106.0,3.496888451208415,0.021859642308395877,597.482601488318,25.589092964695354,541.461022948414,30.432485575208585,0.4921926682131532,0.41052453650213316,0.1371519622787346,5.346682644980067,4.8196656037237835,4.6986087226997954e-08,2.2182106370340266e-07
P4,nominal,107.0,3.47958708693101,0.022071020210085522,617.6331043498153,25.681560357769904,561.3543337984404,30.597210193605058,0.4917946384477878,0.41039710287542364,0.13650428565848774,5.345022945985898,4.815768003265097,4.715587366697252e-08,2.258591678823803e-07
P4,nominal,108.0,3.4617607564298933,0.0222896315105794,638.8792716208443,25.773632660065758,582.3438443785919,30.76179458218653,0.4913969475245512,0.4102697925386878,0.13583702582258309,5.343364852723672,4.811873720827703,4.732493465060457e-08,2.3004295010251195e-07
P4,nominal,109.0,3.443371790603155,0.022516008132465543,661.3166255149871,25.865288291453453,604.525113774281,30.92622344925274,0.4909996323933051,0.4101426140464313,0.13514877729863342,5.341708476607506,4.80798311823328,4.749323055297085e-08,2.3438313428942957e-07
P4,nominal,110.0,3.4243757846333382,0.022750747905576105,685.0534351559076,25.95650485122508,628.0064535845986,31.090476720083846,0.49060274156128597,0.41001557582403614,0.1344378832784732,5.3400539273698,4.804096670476022,4.766072024242133e-08,2.388917969253914e-07
P4,nominal,111.0,3.4047188203898235,0.022994540147605137,710.2146200474216,26.04726514287221,652.9128256036212,31.254529300928162,0.49020633566338984,0.4098886874077009,0.13370233199784418,5.338401329210262,4.800214971306997,4.7827372143134005e-08,2.435828927352342e-07
P4,nominal,112.0,3.384336346449825,0.023248126584041844,736.9387229631927,26.13754519977288,679.3828186208333,31.418359142586574,0.48981046797785543,0.40976195638866125,0.1329397149015859,5.336750780997351,4.796338542439167,4.7993142248164524e-08,2.4847143237206013e-07
P4,nominal,113.0,3.363174430570376,0.02351234022231296,765.3825833665213,26.22732264759835,707.5733200221898,31.58194069673307,0.4894152002379823,0.4096353917713533,0.13214801972127896,5.335102400005084,4.792467988379424,4.815798947429968e-08,2.535741090803711e-07
P4,nominal,114.0,3.3411695719713377,0.02378808944384204,795.7219230475987,26.316577436593505,737.6601000269269,31.745245584078233,0.4890206010176243,0.4095090042426478,0.13132487718108055,5.333456325419557,4.788603980618967,4.8321877006653396e-08,2.58909109151914e-07
P4,nominal,115.0,3.318243128243363,0.024076384548557855,828.1564968512275,26.405282987185597,769.8429769004202,31.908236963621707,0.48862675933695865,0.4093828094871437,0.13046735310272917,5.331812761517408,4.78474739086417,4.848475604044288e-08,2.644967012166203e-07
P4,nominal,116.0,3.294315259781702,0.02437835075687616,862.9131562631615,26.493408542119514,804.3488730764767,32.070874644565215,0.48823377231039466,0.4092568231000614,0.12957246864824845,5.33017191141121,4.7808991700820185,4.864657009992383e-08,2.7035936185459044e-07
P4,nominal,117.0,3.269283834984529,0.024695238223563933,900.2505084158835,26.58091876714363,841.4364811946458,32.233108454093994,0.4878417611722316,0.4091310650099256,0.12863641326613165,5.3285340346506045,4.777060505427098,4.880725430517917e-08,2.7652210387503283e-07
P4,nominal,118.0,3.2430535802803524,0.025028424155211157,940.4610820914714,26.667771698288192,881.3984342652591,32.39487612792417,0.4874508763738018,0.4090055626240448,0.1276556324389134,5.326899488189119,4.773232870154004,4.8966731602960266e-08,2.8301230675646013e-07
P4,nominal,119.0,3.2155201628686743,0.025379414808800932,983.8753832333203,26.753919862906404,924.5653489685984,32.5561144018155,0.48706127078266653,0.4088803416670761,0.12662623359919575,5.325268607065381,4.769417761177615,4.912491482511596e-08,2.8985980136384533e-07
P4,nominal,120.0,3.186560359775983,0.02574985650983095,1030.8679907010892,26.839292784564993,971.3119645262776,32.716733390246524,0.4866731615923052,0.40875544263964847,0.12554361957311536,5.323641918760678,4.7656173053072255,4.92816745644865e-08,2.9709719604294793e-07
P4,nLi_plus,0.0,4.497208427639467,0.012005901035932852,48.45140241797589,14.45733209793686,21.06476675996119,12.929303560077841,0.5344862093878077,0.42436463689811166,0.1747508063213561,5.526936486132813,5.233813840427872,2.6546211229938597e-08,4.375195978831746e-08
P4,nLi_plus,1.0,4.4910734908349355,0.0120562587273389,49.53458375484265,14.573747127376942,21.866316639861566,13.094519987604142,0.5340869912471135,0.42423081066213464,0.17451865827726196,5.525193529622983,5.229904603120311,2.675996975335918e-08,4.457660613935376e-08
P4,nLi_plus,2.0,4.484914603500236,0.012106989143848921,50.6400058975149,14.689983221024296,22.690253586868508,13.2597690896221,0.5336876941539204,0.4240970191422866,0.1742856366158207,5.5234510252569535,5.2259945926914355,2.6973399719109632e-08,4.5408678034503996e-08
P4,nLi_plus,3.0,4.478731394433553,0.012158098068482559,51.76819473459694,14.806040103946405,23.537103922694286,13.42505070795625,0.5332883184904332,0.4239632625371663,0.17405172668975138,5.521708975621282,5.222083812883883,2.718650062236537e-08,4.6248291773336914e-08
P4,nLi_plus,4.0,4.472524531245504,0.01220959055208553,52.91965196745421,14.921912267183226,24.407374964218,13.590364736052981,0.5328888645141212,0.42382954100259806,0.17381695302203987,5.519967382745426,5.218172266218852,2.7399262347704275e-08,4.709553344015694e-08
P4,nLi_plus,5.0,4.46629517875825,0.012261468951318194,54.09481212885329,15.037595816285721,25.301505098084956,13.75571121448262,0.5324893321269528,0.4236958545720346,0.17358135888217607,5.518226247065076,5.214259951736397,2.761167774423114e-08,4.795041410515463e-08
P4,nLi_plus,6.0,4.460045392970789,0.012313691733496484,55.29308111819309,15.153036655427659,26.218956824838035,13.921087637927398,0.5320897273826136,0.4235622053394127,0.173345021100807,5.51648559585172,5.210346928715618,2.78236474824694e-08,4.881203208122245e-08
P4,nLi_plus,7.0,4.453770124535656,0.012366313465123681,56.51621969652444,15.2682968159989,27.161429081519394,14.08649379900614,0.5316900507822059,0.4234285935394984,0.17310774927780462,5.51474543216296,5.206433202063428,2.8035285462989844e-08,4.9681590633665595e-08
P4,nLi_plus,8.0,4.447467518050039,0.012419344473973979,57.76495306998652,15.383380172036425,28.12964042845663,14.251932469493466,0.5312902956281952,0.4232950169999222,0.17286947326368554,5.513005727705795,5.202518706196004,2.824659879920755e-08,5.055932581723687e-08
P4,nLi_plus,9.0,4.441131338124058,0.012472785972483677,59.03990711232079,15.498286803466195,29.12421567809392,14.417404630760675,0.5308904595492603,0.42316147499522727,0.17262995834965464,5.511266473031855,5.198603417892815,2.8457587637880677e-08,5.144537095351271e-08
P4,nLi_plus,10.0,4.434757205140195,0.012526640735783445,60.3417184712194,15.613015165272905,30.14579421354386,14.58290909240264,0.5304905454218181,0.4230279685518439,0.17238903978752884,5.509527681509397,5.194687365320407,2.866824914208866e-08,5.233985906910986e-08
P4,nLi_plus,11.0,4.428355320280451,0.012580925855636877,61.671047176313635,15.727565320246711,31.195036454635535,14.748445401431386,0.530090554340439,0.4228944980992252,0.17214710090342605,5.507789358731629,5.19077055919707,2.88785834271253e-08,5.324292822899424e-08
P4,nLi_plus,12.0,4.421925186022843,0.012635648588517227,63.028578096128136,15.841937502844694,32.27262664412821,14.914013949155235,0.5296904853595912,0.42276106338492114,0.17190412278465775,5.506051501410637,5.186852990263934,2.9088590923495146e-08,5.415472324099564e-08
P4,nLi_plus,13.0,4.415466310404079,0.012690816286494879,64.41501438007114,15.956132169197938,33.37926753626268,15.079614674610518,0.5292903386265834,0.42262766452040285,0.17166008676267486,5.504314110998222,5.182934659963482,2.9298272468735307e-08,5.5075390493471436e-08
P4,nLi_plus,14.0,4.408978196272806,0.01274643639475741,65.83107911428682,16.070149162454996,34.51568282245653,15.245247129375294,0.5288901152249529,0.4224943019276905,0.1714149740057449,5.5025771929907865,5.179015578905963,2.9507627774838862e-08,5.6005079564597626e-08
P4,nLi_plus,15.0,4.4024603098651705,0.012802516738244094,67.27752256479177,16.183988742639702,35.68262229623324,15.410911525918815,0.528489814641303,0.42236097549545554,0.17116876432735637,5.500840745938384,5.175095742064077,2.9716657319255434e-08,5.694394685065968e-08
P4,nLi_plus,16.0,4.395912121040124,0.012859065131851253,68.75511653297875,16.297648705558192,36.88086103937334,15.576606788047208,0.5280894394760779,0.4222276861476677,0.17092143771207333,5.499104781874823,5.171175174901982,2.9925357054696375e-08,5.7892154133910856e-08
P4,nLi_plus,17.0,4.389333052235459,0.01291608996445376,70.2646683499756,16.411127458379337,38.111209291497445,15.742331600098812,0.5276889929083562,0.4220944349996301,0.1706729723882105,5.49736931532584,5.167253908549958,3.013372405644284e-08,5.884987551844848e-08
P4,nLi_plus,18.0,4.3827226066327185,0.012973598918804187,71.80697301076017,16.52442791149981,39.37445785511143,15.908087244148932,0.5272884718402153,0.4219612210740007,0.17042334961318956,5.4956343335625055,5.163331912672421,3.034176366849637e-08,5.981725470901783e-08
P4,nLi_plus,19.0,4.376080144406222,0.013031601039267997,73.38289494144112,16.637548840732443,40.67147253545291,16.07387356525578,0.5268878766460463,0.421828044547489,0.17017254530610165,5.49389983888629,5.159409190935499,3.0549473643033446e-08,6.079447776219632e-08
P4,nLi_plus,20.0,4.36940508534837,0.013090104839770475,74.99330095227879,16.75048946583806,42.00312075613894,16.23969073030179,0.5264872069226054,0.4216949054325709,0.16992053764036055,5.492165831459679,5.155485739390533,3.0756852547397326e-08,6.17817155064737e-08
P4,nLi_plus,21.0,4.36269676226657,0.01314911982657506,76.6391105690139,16.863249582620597,43.37032237315273,16.40553861324056,0.5260864629744629,0.4215618039478989,0.1696673015430201,5.490432314130409,5.151561561019948,3.096390000664805e-08,6.277916123447596e-08
P4,nLi_plus,22.0,4.355954385454193,0.01320865686456088,78.32131028911594,16.97582999151557,44.77406327987662,16.571417017723746,0.5256856452760621,0.4214287403065636,0.16941280736018605,5.488699289673778,5.147636660469602,3.117061749052638e-08,6.378703834898101e-08
P4,nLi_plus,23.0,4.34917813921618,0.013268726648248191,80.04088009261866,17.088230279801213,46.21532400678349,16.73732580603396,0.5252847541601742,0.42129571467811133,0.16915706199183803,5.486966760297962,5.143711040998069,3.137700424120235e-08,6.480554762886543e-08
P4,nLi_plus,24.0,4.34236781202844,0.013329339700848096,81.79883114739829,17.200449757621644,47.6951167716275,16.90326461814916,0.5248837904967328,0.42116272740805183,0.1689000574895204,5.485234730502889,5.139784711123942,3.1583058991978923e-08,6.58348942107325e-08
P4,nLi_plus,25.0,4.335511568505635,0.013390494762182641,83.59617578086377,17.312482887315984,49.214464659042044,17.069228234505744,0.5244827668979493,0.42102978272449126,0.16864135003175285,5.483503255355527,5.135857794348941,3.178877157473418e-08,6.687527278178031e-08
P4,nLi_plus,26.0,4.328610605802145,0.013452204215596595,85.4339830343921,17.424330527444496,50.77443217671992,17.235220330227698,0.5240816744834949,0.42089687773183054,0.16838098462993425,5.481772297143516,5.131930203714813,3.199414356593617e-08,6.792688849757737e-08
P4,nLi_plus,27.0,4.3216717702446115,0.013514485951511973,87.31336286620771,17.53599418878417,52.3761263937403,17.40124228368325,0.523680509922771,0.4207640113754673,0.16811921808851524,5.480041842131687,5.128001906607559,3.219917773963785e-08,6.898995661117886e-08
P4,nLi_plus,28.0,4.314694623490477,0.013577351298646363,89.23546022687013,17.64747398993934,54.02069182701319,17.56729440991761,0.5232792724545232,0.4206311834520581,0.16785603399769677,5.478311887671688,5.1240728955727946,3.2403874313617704e-08,7.006469805052647e-08
P4,nLi_plus,29.0,4.307678458958299,0.013640810737564521,91.20143014267,17.758768959231208,55.70928476157098,17.733376421867817,0.5228779627723915,0.4204983942361797,0.1675914059024377,5.476582437339616,5.1201431774028086,3.260823150370211e-08,7.115132223646069e-08
P4,nLi_plus,30.0,4.300622452207675,0.013704876046848398,93.21250294552894,17.869878809658218,57.44313582432908,17.89948831154164,0.5224765808956878,0.42036564378103225,0.16732530293559972,5.474853491828349,5.116212752286705,3.2812248782905594e-08,7.225006694896163e-08
P4,nLi_plus,31.0,4.29352556170664,0.013769561389507032,95.27003016440702,17.98080429755693,59.2235961001992,18.06562976665088,0.5220751275790049,0.4202329323918527,0.1670576861069133,5.473125055113304,5.112281627613633,3.301592753999546e-08,7.336122439980794e-08
P4,nLi_plus,32.0,4.2863870895320515,0.013834877401215948,97.37526603468012,18.091543660598152,61.05192206449501,18.23180030958695,0.5216736039764047,0.42010026048235366,0.1667885293145383,5.471397132582682,5.108349814684439,3.3219264539024536e-08,7.448500554156628e-08
P4,nLi_plus,33.0,4.279206177423661,0.013900836514824703,99.52956364783105,18.202096243396714,62.92946813230215,18.397999272132203,0.5212720117025247,0.41996762862171183,0.1665178004567726,5.469669731649458,5.104417329310027,3.342225857659006e-08,7.56216613818325e-08
P4,nLi_plus,34.0,4.271981935071977,0.013967451446524707,101.73432451339986,18.312459615437973,64.85763843523283,18.56422646272905,0.520870351220232,0.4198350369945271,0.16624546623378164,5.467942854717866,5.100484176022903,3.362490518983855e-08,7.6771451093385e-08
P4,nLi_plus,35.0,4.264713346190502,0.014034736457860646,103.99104279425573,18.422633861054845,66.83792730786567,18.730481625335212,0.5204686231482103,0.41970248585491743,0.16597148863497962,5.4662165050975435,5.09655036088136,3.3827204533620104e-08,7.793466459024971e-08
P4,nLi_plus,36.0,4.2573994884196145,0.014102705005601877,106.30121571357786,18.53261988068885,68.87183131119164,18.896764521697367,0.5200668280621594,0.4195699754191668,0.16569583317547704,5.46449068560538,5.092615889522786,3.4029158261304136e-08,7.911156927823042e-08
P4,nLi_plus,37.0,4.250039366411103,0.014171371334848146,108.66641355535765,18.642417483767748,70.96092110617775,19.063074965412163,0.5196649664124922,0.4194375058583524,0.16541846264252497,5.4627653984694895,5.0886807663577285,3.4230766022966434e-08,8.030245190165472e-08
P4,nLi_plus,38.0,4.242631821695319,0.014240750782622769,111.08829489771239,18.752026895099608,73.10685540697799,19.22941259563479,0.5192630390711303,0.41930507748379536,0.1651393337236722,5.461040647744527,5.084744999924249,3.443202823139422e-08,8.150762443846249e-08
P4,nLi_plus,39.0,4.235171048845013,0.014310854204744601,113.5685527020824,18.861446568816522,75.3113313698227,19.395774763443185,0.5188610524387552,0.4191726924327631,0.1648582291510324,5.4593164612663205,5.080808652899316,3.463294204810143e-08,8.27273945022906e-08
P4,nLi_plus,40.0,4.227653178312347,0.014381694104866512,116.10890719072655,18.97067676639545,77.57606710873746,19.562163315593647,0.5184590020529863,0.4190403492467064,0.16457500416240445,5.457592820038686,5.076871681586255,3.483350795320587e-08,8.396205566481153e-08
P4,nLi_plus,41.0,4.220082504878164,0.014453271607520577,118.71037855814237,19.07971158449098,79.90208759255276,19.72857938109863,0.5180568851857519,0.4189080470478686,0.16428981966965034,5.4558697126296964,5.07293405927115,3.503371510712432e-08,8.521150717664199e-08
P4,nLi_plus,42.0,4.212461784895792,0.014525607016332884,121.3748544382541,19.188545264336977,82.29128808474613,19.895021089170992,0.5176547063574992,0.418775787345923,0.164002778955872,5.454147158701379,5.068995830219278,3.523355293574664e-08,8.647610376495e-08
P4,nLi_plus,43.0,4.204788098661516,0.014598736068034981,124.1050862751002,19.297190356146007,84.74640850199138,20.061487416962823,0.517252468039771,0.41864357096612037,0.16371377280887342,5.4524251690018195,5.0650570186325625,3.5433044483476266e-08,8.77566093184496e-08
P4,nLi_plus,44.0,4.1970601736068796,0.014672676853127627,126.90311942296199,19.405650728597035,87.26948846257157,20.227980231793385,0.5168501657204994,0.41851139643302326,0.1634227536562401,5.4507037243148835,5.061117580327781,3.5632196853890004e-08,8.905337822427343e-08
