phase,case,label,cycle,capacity_Ah,capacity_retention,resistance_Ohm,expansion_um,expansion_SEI_um,expansion_plating_um,expansion_LAMn_um,nLi_mol,Cp_Ah,Cn_Ah,delta_SEI_m,delta_pl_m,eps_n,eps_p
second_life,Cp_x0p85,$C_p\times0.85$,23.0,4.084704710157284,0.9904211077751717,0.013534692895516542,79.46423417652417,17.016096654383997,45.98346096485529,16.464676557284886,0.16740291199207719,4.653602491603431,5.1501622797220055,3.124455418443289e-08,6.464277796758658e-08,0.5259435659247002,0.357309033055167
second_life,Cp_x0p85,$C_p\times0.85$,24.0,4.082921262145212,0.9899886739320634,0.013594422857970728,81.19906599055786,17.125583529649237,47.45350398148877,16.619978479419846,0.16714306671487703,4.651663796557281,5.146487632611934,3.144559139503358e-08,6.566793006951319e-08,0.5255683045446471,0.3571601777858184
second_life,Cp_x0p85,$C_p\times0.85$,25.0,4.081128580032536,0.9895540010903497,0.013654728405544318,82.97389055749103,17.234915277145504,48.963553777954004,16.775421502391527,0.16688178751114574,4.649723936370276,5.142809646871054,3.1646343763694214e-08,6.670457931267914e-08,0.5251927022177855,0.3570112330555946
second_life,Cp_x0p85,$C_p\times0.85$,26.0,4.079325866129359,0.9891168958336229,0.013715626301626004,84.79006953514165,17.34409620318783,50.51496723375666,16.93100609819716,0.16661896627305955,4.647782907185926,5.139128311331293,3.184681919756859e-08,6.775310792187597e-08,0.5248167578036121,0.3568621985683896
second_life,Cp_x0p85,$C_p\times0.85$,27.0,4.07751227302197,0.9886771526889087,0.013777128756966447,86.64880364957011,17.453125477301203,52.10894559374978,17.08673257851913,0.16635456867767126,4.645840706849383,5.135443618617835,3.204701617175814e-08,6.881376603989822e-08,0.5244404705489982,0.35671307415875175
second_life,Cp_x0p85,$C_p\times0.85$,28.0,4.075686852101332,0.9882345416463335,0.013839248277725176,88.55133216287484,17.562002585704303,53.74672717981019,17.242602397360344,0.16608856091873592,4.643897318942035,5.131755534327065,3.2246933742869765e-08,6.988680650004153e-08,0.5240638369405864,0.35656385856604084
second_life,Cp_x0p85,$C_p\times0.85$,29.0,4.073848563233041,0.9877888105038065,0.013901997697555544,90.49893648054264,17.670728298737846,55.429591903215425,17.39861627858937,0.1658209089150005,4.64195273614733,5.128064041331306,3.2446573325384853e-08,7.097248707724677e-08,0.5236868552292683,0.3564145512284834
second_life,Cp_x0p85,$C_p\times0.85$,30.0,4.071996250432631,0.9873396789689941,0.013965390122862544,92.492942941107,17.77930226061818,57.15886529846132,17.554775382027493,0.16555157756313235,4.640006945707703,5.124369112187663,3.2645934266021886e-08,7.207107221575476e-08,0.5233095226125276,0.35626515116653884
second_life,Cp_x0p85,$C_p\times0.85$,31.0,4.070128656008905,0.9868868420886632,0.014029438871186812,94.53473571362599,17.887718017108806,58.935938935700314,17.711078760816882,0.16528053080131255,4.638059961091932,5.120670769300035,3.284500471366447e-08,7.318284474618444e-08,0.5229318413782896,0.3561156594143555
second_life,Cp_x0p85,$C_p\times0.85$,32.0,4.068244401201602,0.9864299655538822,0.014094157674508096,96.625743361237,17.995973868544628,60.76224557331688,17.86752391937548,0.16500773306644687,4.636111815021832,5.116969071717166,3.304378154742775e-08,7.430808883613752e-08,0.5225538175567151,0.35596607848435263
second_life,Cp_x0p85,$C_p\times0.85$,33.0,4.066341873705009,0.9859686584277974,0.014159561836236208,98.7674715057144,18.104074203217674,62.63928194866954,18.02411535382718,0.16473314217765134,4.634162453152181,5.113263913054868,3.3242272824989763e-08,7.544710311499562e-08,0.5221754402836652,0.3558164042038406
second_life,Cp_x0p85,$C_p\times0.85$,34.0,4.0644193275479985,0.9855024973636106,0.014225667429837045,100.96151113603176,18.21201915621955,64.56863831446,18.1808536653522,0.16445671409678456,4.632211869731174,5.10955527908843,3.344047879440251e-08,7.660021660047452e-08,0.5217967081064875,0.3556666361311892
second_life,Cp_x0p85,$C_p\times0.85$,35.0,4.062474830334982,0.9850310138120597,0.014292488363942226,103.20941121744943,18.319807258333,66.55186435802322,18.337739601093197,0.16417841278887443,4.630260056916406,5.105843152139476,3.3638396757924016e-08,7.776770754456212e-08,0.5214176192198353,0.3555167736642492
second_life,Cp_x0p85,$C_p\times0.85$,36.0,4.060506220553918,0.9845536836698613,0.01436004063602013,105.51284225238945,18.42743848300686,68.59062917562251,18.494774593760063,0.16389819507221243,4.628306998489687,5.102127498308213,3.3836026666801675e-08,7.894989870761944e-08,0.5210381701618025,0.3553668155577693
second_life,Cp_x0p85,$C_p\times0.85$,37.0,4.058511142093262,0.9840699356490586,0.014428339429917685,107.87349689890237,18.53491028494852,70.68663044954401,18.651956164409835,0.16361602207809384,4.626352726744401,5.09840837624968,3.403336384742939e-08,8.014710204109991e-08,0.5206583669223444,0.3552167642912731
second_life,Cp_x0p85,$C_p\times0.85$,38.0,4.05648692342075,0.9835791219814212,0.014497401626027084,110.29316100193122,18.642227219549238,72.84164808024879,18.80928570213319,0.16333184936311965,4.624397225811288,5.094685753096172,3.423041666430884e-08,8.135964885534307e-08,0.5202782061449531,0.35506661864630024
second_life,Cp_x0p85,$C_p\times0.85$,39.0,4.054430572571709,0.9830805172032552,0.014567246063974722,112.77377058538663,18.749386201218968,75.05761914572373,18.966765238443926,0.1630456239876959,4.622440472071562,5.0909595807794075,3.442717945175257e-08,8.258792904707949e-08,0.5198976829208122,0.3549163768093728
second_life,Cp_x0p85,$C_p\times0.85$,40.0,4.052338657875348,0.982573289235028,0.01463788945316253,115.3172797554501,18.856386532334167,77.33649713024997,19.12439609286596,0.1627572329985181,4.620482450598038,5.087229828077721,3.462365092880073e-08,8.383230984087895e-08,0.5195167940615104,0.3547660376343641
second_life,Cp_x0p85,$C_p\times0.85$,41.0,4.050207364689348,0.9820565131378423,0.014709351447799009,117.92579611385088,18.963229121088922,79.68038745480756,19.282179537954384,0.1624665814596881,4.618523147069789,5.08349646488079,3.481983276305782e-08,8.509320910767975e-08,0.5191355364921292,0.3546156000216966
second_life,Cp_x0p85,$C_p\times0.85$,42.0,4.048032708626479,0.9815292228146371,0.014781659736106434,120.6017035994779,19.069916591181144,82.09167184167353,19.440115166623233,0.16217370232179287,4.616562567994917,5.079759500820804,3.501572977209589e-08,8.637115635000905e-08,0.5187539111963243,0.35446506447107
second_life,Cp_x0p85,$C_p\times0.85$,43.0,4.045810120528567,0.9809903103785462,0.014854826515372678,123.3468893096422,19.176443282784444,84.57224270254659,19.59820332431116,0.1618785587198941,4.614600710180974,5.0760189277242285,3.521133156347559e-08,8.766638684670031e-08,0.5183719173394005,0.35431443073736446
second_life,Cp_x0p85,$C_p\times0.85$,44.0,4.043533810450955,0.9804383719377817,0.014928867336633544,126.16367718357576,19.282810371868592,87.12442330645236,19.756443505254804,0.16158083183847394,4.612637581340085,5.072274757558089,3.540664029648481e-08,8.897933221217549e-08,0.5179895561434511,0.3541636994127259
second_life,Cp_x0p85,$C_p\times0.85$,45.0,4.041198505460797,0.9798721289607573,0.015003807942589731,129.05443916075328,19.389014294263987,89.75058817156929,19.914836694919995,0.16128069460961017,4.6106731704866135,5.068526967004974,3.560164942667962e-08,9.031041448845339e-08,0.5176068252272612,0.35401286965366435
second_life,Cp_x0p85,$C_p\times0.85$,46.0,4.038797907734905,0.9792900544100342,0.015079671268327956,132.02167688923035,19.495053236096325,92.45324079744513,20.073382855688887,0.16097812613579043,4.60870747928043,5.064775556954968,3.5796355623466935e-08,9.166008453824854e-08,0.5172237246817281,0.3538619415876265
second_life,Cp_x0p85,$C_p\times0.85$,47.0,4.036324906377859,0.9786904241020012,0.015156480137186037,135.06799828305506,19.60092551796733,95.23499107242867,20.232081692659055,0.16067306510627857,4.606740513760885,5.061020534385851,3.5990755803175354e-08,9.302880805787477e-08,0.5168402552194346,0.35371091567832086
second_life,Cp_x0p85,$C_p\times0.85$,48.0,4.033771591137904,0.9780713200325769,0.015234258233155202,138.19612856347615,19.706629183301235,98.09856661102049,20.390932769154432,0.16036544784367776,4.604772284921401,5.0572619096299505,3.618484637318675e-08,9.441706904430771e-08,0.5164564178955361,0.3535597927698351
second_life,Cp_x0p85,$C_p\times0.85$,49.0,4.031129168308396,0.9774306099857762,0.015313030215547911,141.40891879023866,19.81216260174961,101.04682078899638,20.54993539949266,0.160055208004514,4.602802803195478,5.05349969891141,3.6378624339893884e-08,9.582537132311356e-08,0.5160722143668706,0.3534085736632657
second_life,Cp_x0p85,$C_p\times0.85$,50.0,4.0283878658954455,0.9767659245396461,0.01539282255385416,144.709396467798,19.917523181171912,104.08278448051774,20.70908880610833,0.1597422733502254,4.600832078856224,5.049733920628447,3.657208494366962e-08,9.725426027893364e-08,0.515687646512296,0.3532572591473939
second_life,Cp_x0p85,$C_p\times0.85$,51.0,4.025536902359206,0.9760746494869433,0.01547366024472396,148.1006112743512,20.022705933405728,107.20951330393494,20.868392037010537,0.1594265771865707,4.598860124266941,5.045964597306414,3.676521902536811e-08,9.870424844925824e-08,0.5153027166321409,0.3531058501714883
second_life,Cp_x0p85,$C_p\times0.85$,52.0,4.0225643721986915,0.9753538980928093,0.015555570292613794,151.58578520601648,20.127711893477844,110.43022941207127,21.02784390046736,0.1591080478181317,4.596886954665312,5.042191757143252,3.6958028485481064e-08,1.001758811134605e-07,0.514917427606028,0.35295434790551605
second_life,Cp_x0p85,$C_p\times0.85$,53.0,4.0194571808499,0.9746004953094729,0.015638580851256734,155.16830683212103,20.232538590593794,113.7483254166767,21.187442824850535,0.1587866096373122,4.594912589888556,5.038415437325745,3.715050878719413e-08,1.0166973456477569e-07,0.5145317832315368,0.35280275387260207
second_life,Cp_x0p85,$C_p\times0.85$,54.0,4.016200743282245,0.9738109046947249,0.015722720139106344,158.8517240725419,20.337182400176232,117.16735629462102,21.34718537774466,0.15846214196734376,4.592937072691181,5.034635719069344,3.7342653275144105e-08,1.0318640910891446e-07,0.5141457918025308,0.3526510713554873
second_life,Cp_x0p85,$C_p\times0.85$,55.0,4.012778878564738,0.972981202847308,0.015808016431912934,162.6397391550455,20.44163888052357,120.69103368304346,21.507066591478473,0.15813448683423448,4.590960464661632,5.0308527199156625,3.753445379358361e-08,1.0472652358471871e-07,0.5137594653225651,0.3524993050830045
second_life,Cp_x0p85,$C_p\times0.85$,56.0,4.009175342120884,0.9721074509337961,0.01589450389717598,166.5362175753099,20.545909146011862,124.32321859990813,21.66708982938992,0.15780368127000452,4.588982724184436,5.027066360283716,3.7725912388703586e-08,1.0629070958287823e-07,0.5133727956646904,0.3523474518598691
second_life,Cp_x0p85,$C_p\times0.85$,57.0,4.005372006759852,0.9711852536419953,0.01598221543240129,170.54524869332408,20.649989574302058,128.06800735745088,21.827251761571148,0.15746963509159043,4.58700389235537,5.02327671896349,3.791702240925076e-08,1.0787964532964067e-07,0.5129857908750777,0.35219551484146283
second_life,Cp_x0p85,$C_p\times0.85$,58.0,4.0013499888607775,0.9702100322476097,0.016071185834981492,174.67112191178742,20.753872979838228,131.92970049048773,21.98754844146145,0.15713229540466375,4.585024017843326,5.019483889335786,3.81077706612773e-08,1.0949403794839317e-07,0.5125984604899374,0.35204349776463995
second_life,Cp_x0p85,$C_p\times0.85$,59.0,3.9970889204572804,0.9691768481160853,0.016161450441045132,178.91833162798073,20.85756242786735,135.91279327350566,22.14797592660774,0.15679153648179092,4.583043148862722,5.015687964684212,3.829816277311719e-08,1.1113461591866643e-07,0.5122108140355547,0.3518914043313599
second_life,Cp_x0p85,$C_p\times0.85$,60.0,3.9925679184684557,0.9680806377127015,0.0162530458176208,183.29157916047393,20.961055524281093,140.02199395701032,22.30852967918252,0.15644725107175575,4.581061340866097,5.011889052379719,3.848819434876534e-08,1.128021332253222e-07,0.5118228624768383,0.35173923879933333
second_life,Cp_x0p85,$C_p\times0.85$,61.0,3.9877659048357263,0.9669162902263697,0.01634601004395634,187.79579823691392,21.064349189747684,144.26224568148373,22.46920336568253,0.15609933755063585,4.5790786712625415,5.008087302281297,3.8677859734025605e-08,1.144973744775523e-07,0.5114346211176501,0.3515870071121206
second_life,Cp_x0p85,$C_p\times0.85$,62.0,3.9826620092293292,0.9656787452141472,0.016440382574136266,192.43616073116178,21.167440414428988,148.63873025877626,22.62999005795651,0.15574769074451286,4.577095224560047,5.004282878318089,3.886715340230438e-08,1.1622115234406926e-07,0.5110461066987206,0.3514347157583439
second_life,Cp_x0p85,$C_p\times0.85$,63.0,3.9772361402201466,0.9643631310936566,0.016536204398009034,197.2180818717477,21.270328118767313,153.1568694552446,22.79088429773579,0.1553922012295389,4.575111066915298,5.000475909639889,3.905607337134337e-08,1.1797430409255181e-07,0.5106573324090522,0.3512823698175908
second_life,Cp_x0p85,$C_p\times0.85$,64.0,3.9714696676631296,0.9629649306010545,0.01663351861562262,202.14727520781085,21.373013458712936,157.82238327223106,22.95187847686686,0.15503275450423015,4.573126290615289,4.996666576265585,3.924462176367113e-08,1.1975770990605093e-07,0.5102683166324881,0.3511299763757645
second_life,Cp_x0p85,$C_p\times0.85$,65.0,3.965346097102947,0.9614801443146249,0.01673236784722306,207.22964374531986,21.475491018059465,162.64118743643178,23.11296529082861,0.15466922909663317,4.571140983953985,4.992855051029724,3.94327886341776e-08,1.2157224931624047e-07,0.509879077019194,0.35097754221217864
second_life,Cp_x0p85,$C_p\times0.85$,66.0,3.9588502302591366,0.9599050870970474,0.016832795040123187,212.47142182026255,21.577756298987712,167.61953112029806,23.27413440097678,0.15430140180984422,4.569155272291849,4.989041578558186,3.962056572407357e-08,1.2341884976515576e-07,0.509489638550792,0.35082507695215603
second_life,Cp_x0p85,$C_p\times0.85$,67.0,3.951972605697038,0.958237464827874,0.016934854172754116,217.87950128808325,21.679809940183926,172.76431270813094,23.435378639768366,0.15392919608014277,4.567169241512574,4.985226328444435,3.980795420609964e-08,1.2529859530140474e-07,0.5091000185464629,0.3506725871899469
second_life,Cp_x0p85,$C_p\times0.85$,68.0,3.9447044576917962,0.9564751520758836,0.017038651174650282,223.46429604956487,21.781670779227046,178.0859353036964,23.596689966641396,0.15355233895694015,4.5651829869832605,4.981409490938711,3.999498866937266e-08,1.2721373233316852e-07,0.5087102364348934,0.3505200802479485
second_life,Cp_x0p85,$C_p\times0.85$,69.0,3.937046512766323,0.9546183250015768,0.01714417849836977,229.22957636869626,21.883309013237124,183.58820849685512,23.758058858604024,0.15317084971729217,4.563196623855674,4.977591291367488,4.0181614390549427e-08,1.2916402671756e-07,0.5083203152268165,0.3503675649676479
second_life,Cp_x0p85,$C_p\times0.85$,70.0,3.92899710521279,0.9526665797196524,0.017251485668155767,235.1829910692216,21.984724630811332,189.2787911318537,23.91947530655657,0.15278438481394457,4.5612102719359315,4.9737719665591875,4.036783134869233e-08,1.3115056341300674e-07,0.5079302791075643,0.3502150505478987
second_life,Cp_x0p85,$C_p\times0.85$,71.0,3.9205661358606583,0.9506223168909117,0.017360632238474807,241.3326398333697,22.085914155607288,195.16579712441137,24.08092855335104,0.15239298908193327,4.559224059765899,4.9699517710420364,4.0553633160623724e-08,1.3317448889673813e-07,0.5075401540700036,0.3500625468582954
second_life,Cp_x0p85,$C_p\times0.85$,72.0,3.9117642294088744,0.9484881126932786,0.017471677955228273,247.68709884301376,22.18687358897482,201.25781667519183,24.242408578847115,0.15199655127469794,4.557238106336487,4.966130941905694,4.0739012484116747e-08,1.3523701065007708e-07,0.5071499643261446,0.34991006303509903
second_life,Cp_x0p85,$C_p\times0.85$,73.0,3.902603557280889,0.9462669183400116,0.017584684719268467,254.25544465528293,22.287599069566696,207.563940113009,24.4039054727072,0.15159490503334977,4.555252528819084,4.96230971364174,4.092396222905693e-08,1.3733939720868657e-07,0.5067597338226769,0.34975760807486567
second_life,Cp_x0p85,$C_p\times0.85$,74.0,3.893098124831749,0.943962129719001,0.017699717439919313,261.04725768377347,22.38808672181435,214.0937609283052,24.565410033653958,0.15118788973114694,4.553267434948009,4.9584883039644625,4.110847527921696e-08,1.39482971066088e-07,0.5063694847929638,0.34960519024956205
second_life,Cp_x0p85,$C_p\times0.85$,75.0,3.8832662090822514,0.941578178471814,0.01781678680394762,268.0687542666078,22.48831221542521,220.85352942756006,24.726912623622514,0.15077549319164607,4.5512829386303,4.954666940923113,4.1292506959889115e-08,1.416678672585392e-07,0.5059792405257932,0.34945281830510366
second_life,Cp_x0p85,$C_p\times0.85$,76.0,3.873116085151277,0.9391170710721107,0.017935994204535177,275.33279660541723,22.588281586369625,227.85611386633283,24.888401152714756,0.15035728763626818,4.549299181820929,4.950845910580535,4.147606835417937e-08,1.4389626680543886e-07,0.505589030234402,0.34930050314095895
second_life,Cp_x0p85,$C_p\times0.85$,77.0,3.862661222366215,0.9365820734367933,0.01805743922159124,282.85223336243433,22.68800251069051,235.11435661379136,25.049874237952466,0.1499331225677838,4.547316174255046,4.9470252456598045,4.165917355665615e-08,1.4617017210198486e-07,0.5051988572605282,0.34914824550460405
second_life,Cp_x0p85,$C_p\times0.85$,78.0,3.851911691067498,0.9339756273281029,0.018181201278340636,290.63917538321147,22.787468689641727,242.64038171466862,25.211324978901153,0.14950278761406122,4.54533399329771,4.943205109434251,4.1841811001710816e-08,1.4849120245364596e-07,0.5048087382779289,0.3489960513362186
second_life,Cp_x0p85,$C_p\times0.85$,79.0,3.8408744669254093,0.9312994241415207,0.018307363294052834,298.7064852258769,22.886667992507277,250.44707309783098,25.372744135538657,0.14906605660866626,4.543352744345307,4.939385720534913,4.2023958415209555e-08,1.5086106320939214e-07,0.504418695613588,0.3488439287282601
second_life,Cp_x0p85,$C_p\times0.85$,80.0,3.8295528338189952,0.9285542601214153,0.018436014052743987,307.0678421400137,22.985604088370334,258.5481098349549,25.534128216688444,0.14862267720290617,4.541372461484556,4.935567161567605,4.220562253423612e-08,1.5328154435627113e-07,0.5040287377033553,0.3486918802979468
second_life,Cp_x0p85,$C_p\times0.85$,81.0,3.8179405143803713,0.9257386131901594,0.018567241239099277,315.737764923823,23.084271265597337,266.9580243753808,25.695469282844922,0.14817211816717182,4.539393232669863,4.93174962039144,4.2386792871224063e-08,1.5575452534926028e-07,0.5036388837317316,0.3485399127985205
second_life,Cp_x0p85,$C_p\times0.85$,82.0,3.8060449525298843,0.922854288280143,0.01870114709436237,324.7317134298747,23.18266649853115,275.69228510954895,25.856761821794557,0.14771437754883981,4.537415115241168,4.927933227432619,4.256746387053332e-08,1.5828198584373697e-07,0.5032491470180681,0.3483880306326088
second_life,Cp_x0p85,$C_p\times0.85$,83.0,3.793870207163348,0.9199022695545737,0.0188378351441888,334.0661772148624,23.28078682474866,284.76738939655837,26.01800099355541,0.1472491797742518,4.53543815740553,4.924118097211459,4.2747630092632636e-08,1.608660176806661e-07,0.5028595392573798,0.34823623750160604
second_life,Cp_x0p85,$C_p\times0.85$,84.0,3.7814212240687417,0.9168837562220006,0.018977416536984322,343.75899938894065,23.378635903218157,294.20118305653375,26.179180429188744,0.14677611619748437,4.533462425185433,4.920304380425403,4.2927298256033046e-08,1.6350889788773162e-07,0.5024700758391526,0.34808453847479565
second_life,Cp_x0p85,$C_p\times0.85$,85.0,3.7687088173260515,0.9138013703796959,0.0191200189791941,353.82978600844706,23.47621209957876,304.01327521282724,26.340298696041042,0.1462949571958179,4.5314879230748195,4.916492110972911,4.310646535975975e-08,1.6621317976906954e-07,0.5020807602251565,0.3479329338972277
second_life,Cp_x0p85,$C_p\times0.85$,86.0,3.7557396589685657,0.9106567298000742,0.019265751357170586,364.2975734964263,23.573508922754915,314.22271368923043,26.50135088444099,0.145805415216459,4.529514696983787,4.9126814050232435,4.3285119485053366e-08,1.6898103713949248e-07,0.5016916042787992,0.34778142729393313
second_life,Cp_x0p85,$C_p\times0.85$,87.0,3.7425147885491366,0.9074500865442169,0.01941474159781791,375.1837233823434,23.670523427443307,324.8508685767175,26.662331378182547,0.14530714118636798,4.527542800307006,4.9088723954632,4.3463255223817606e-08,1.7181504887458936e-07,0.5013026215707128,0.347630022764617
second_life,Cp_x0p85,$C_p\times0.85$,88.0,3.7290313351839557,0.9041807445069897,0.019567124100257873,386.5110013101583,23.76725253394391,335.9205133583393,26.82323541787509,0.14479976929463173,4.525572274538109,4.905065194906202,4.3640866921180124e-08,1.7471791826104993e-07,0.5009138236011766,0.34747872349520903
second_life,Cp_x0p85,$C_p\times0.85$,89.0,3.715279380231972,0.9008462987088028,0.019723039092511243,398.30380021853534,23.86369159448301,347.45604979042554,26.984058833626793,0.14428276102526683,4.523603152482076,4.901259902017359,4.381794604300878e-08,1.7769251029943395e-07,0.5005252204460439,0.3473275320045138
second_life,Cp_x0p85,$C_p\times0.85$,90.0,3.701249971499043,0.897444578505101,0.019882635748945318,410.5881607935908,23.959834942280317,359.48353008754015,27.144795763770333,0.1437556731778281,4.521635485984915,4.897456655491406,4.399448218409562e-08,1.8074183314020115e-07,0.500136826269063,0.3471764522733283
second_life,Cp_x0p85,$C_p\times0.85$,91.0,3.686934634704384,0.8939735291313031,0.02004607410087175,423.39210627684656,24.055675943399283,372.0309945449105,27.305435788536723,0.1432181174952953,4.519669380819764,4.8936557018737386,4.417046316336329e-08,1.838690979443466e-07,0.49974866624788045,0.34702549242303754
second_life,Cp_x0p85,$C_p\times0.85$,92.0,3.6723331862417363,0.8904331060682756,0.020213442915919304,436.73821669762094,24.151197463546833,385.12103930732394,27.465979926750176,0.14267003868861752,4.517704801169748,4.889857017057641,4.434585751922813e-08,1.8707588409118797e-07,0.49936073792067626,0.3468746497035801
second_life,Cp_x0p85,$C_p\times0.85$,93.0,3.657435475797537,0.8868208481626388,0.02038489769287352,450.6562050140967,24.246392168204537,398.7833878561494,27.626424989742816,0.14211102381812024,4.515741759552549,4.886060676491175,4.4520651784220885e-08,1.9036526736639415e-07,0.49897304899233835,0.3467239250760784
second_life,Cp_x0p85,$C_p\times0.85$,94.0,3.6422214246700753,0.883131886918038,0.020560708257188337,465.18772884520905,24.341263592154164,413.05970296359635,27.786762289458537,0.14154029909148902,4.51378033410218,4.88226688574514,4.4694852448824227e-08,1.937428116432534e-07,0.49858562045611576,0.3465733245397529
second_life,Cp_x0p85,$C_p\times0.85$,95.0,3.6266724753182165,0.87936172267495,0.020741126357529966,480.3747471078776,24.43580608990902,427.99195645084626,27.946984567122342,0.14095715435508438,4.511820582274512,4.878475816571671,4.4868449146929024e-08,1.9721365742875072e-07,0.49819846985163635,0.3464228525061326
second_life,Cp_x0p85,$C_p\times0.85$,96.0,3.6107693184495697,0.8755056734962173,0.020926377991791582,496.258827549257,24.530013301865775,443.6217308084205,28.10708343897065,0.1403608560122202,4.509862571731053,4.874687667341607,4.504143020118208e-08,2.007823762549506e-07,0.49781161743687663,0.346272514170347
second_life,Cp_x0p85,$C_p\times0.85$,97.0,3.594485376675413,0.8715572951444599,0.021116729980979302,512.8876282232474,24.623877646292076,459.9966995556684,28.26705102128683,0.13975040228832278,4.507906360255916,4.87090262459402,4.5213781690185775e-08,2.0445443783046195e-07,0.4974250822615325,0.3461223139691279
second_life,Cp_x0p85,$C_p\times0.85$,98.0,3.5778091607800344,0.8675138018217902,0.021312472089367988,530.3125625065521,24.717391442799894,477.1682896992991,28.426881364453088,0.13912535707749935,4.5059519775781025,4.867120829104668,4.5385489511393276e-08,2.08235596482557e-07,0.49703887870187013,0.34597225418510263
second_life,Cp_x0p85,$C_p\times0.85$,99.0,3.560715115355321,0.8633689970911559,0.021513945824321326,548.5932897371003,24.810550254054945,495.1961760284154,28.586563454630028,0.1384847607508136,4.503999510450249,4.8633425414754345,4.555654551707634e-08,2.1213280030926518e-07,0.49665303337100886,0.34582234147923996
second_life,Cp_x0p85,$C_p\times0.85$,100.0,3.5431755064247827,0.8591161562765605,0.021721520275593067,567.7954086426504,24.903339499073287,514.1459842677622,28.746084875815022,0.13782757364378959,4.502049057035654,4.859568055485219,4.572692293397713e-08,2.1615356757859924e-07,0.49626757627016316,0.34567258338863266
second_life,Cp_x0p85,$C_p\times0.85$,101.0,3.525157455814732,0.8547473073850409,0.021935628473768957,587.9946041573018,24.995746669737215,534.0934251498264,28.90543233773819,0.13715256504220702,4.50010071996344,4.855797685599235,4.58965987949858e-08,2.2030674794257733e-07,0.4958825395130696,0.34552298779326446
second_life,Cp_x0p85,$C_p\times0.85$,102.0,3.5066208228763,0.8502527174863755,0.022156775247580498,609.2783617804038,25.087758106905245,555.1260125914717,29.064591082026855,0.13645823393265885,4.498154613703318,4.852031781019931,4.606554801950982e-08,2.246027001609278e-07,0.4954979587608921,0.3453735634822535
second_life,Cp_x0p85,$C_p\times0.85$,103.0,3.487514500885082,0.8456199946986069,0.022385523076616922,631.7456467953459,25.179352696022303,577.3427536878809,29.223540411442688,0.13574267070086443,4.496210912712671,4.848270831471102,4.6233731837502615e-08,2.2905303122399756e-07,0.49511388402508,0.34522432385064133
second_life,Cp_x0p85,$C_p\times0.85$,104.0,3.467796062051188,0.8408388515268868,0.022622535026166447,655.5113128886543,25.270516004285827,600.8585314159419,29.38226546842661,0.1350042901086107,4.494269711412025,4.844515188502079,4.640112374779351e-08,2.336712597088938e-07,0.49473035120646475,0.3450752761481462
second_life,Cp_x0p85,$C_p\times0.85$,105.0,3.44740925239672,0.8358956480312287,0.022868562602213132,680.7073375348364,25.361226313846103,625.80536199037,29.540749230620236,0.13424099128653572,4.492331118011821,4.8407652548841815,4.6567683872580565e-08,2.384727850907006e-07,0.4943474014367568,0.34492642868329204
second_life,Cp_x0p85,$C_p\times0.85$,106.0,3.4262868055948585,0.8307740740999724,0.02312447985892902,707.4880040348288,25.45145468486377,652.3375842510135,29.69896509895154,0.13345026285377237,4.490395343132238,4.8370216599863305,4.673335907321527e-08,2.4347556613408237e-07,0.4939650989882095,0.3447777976277422
second_life,Cp_x0p85,$C_p\times0.85$,107.0,3.404351449423869,0.8254553934853637,0.023391272862626097,736.0304770793999,25.54116797672998,680.6324233351291,29.85688576754084,0.13262922031590313,4.488462588892073,4.833285049901441,4.689808849769556e-08,2.486998370524055e-07,0.4935835098409598,0.34462939850041396
second_life,Cp_x0p85,$C_p\times0.85$,108.0,3.381510684386624,0.8199171777719078,0.023670067374501544,766.5401657034353,25.630342625795773,710.8953416613488,30.01448141629081,0.13177441121288616,4.486533077173086,4.829556130212117,4.706182887900658e-08,2.5416867096985627e-07,0.4932027060503352,0.34448124833764787
second_life,Cp_x0p85,$C_p\times0.85$,109.0,3.3576689111800113,0.8141362469320604,0.023962162651968127,799.2570474599737,25.71894357000067,743.366383024568,30.171720865405106,0.1308822676610722,4.484607024882504,4.825835638673223,4.722451583702221e-08,2.5990859554476335e-07,0.492822762957151,0.344333363793834
second_life,Cp_x0p85,$C_p\times0.85$,110.0,3.3327193295571176,0.8080867050378749,0.024269001651568374,834.4555306096897,25.80694427144501,778.3200123545598,30.328573983684908,0.12994880400760656,4.482684663293555,4.822124288228433,4.738610064347884e-08,2.6594895150945747e-07,0.4924437533684599,0.34418576262640105
second_life,Cp_x0p85,$C_p\times0.85$,111.0,3.3065371732827677,0.8017382999361055,0.0245922226458913,872.4549810346697,25.89430438190954,816.075684004073,30.48499264868711,0.1289693644287903,4.480766292468148,4.818423217517846,4.754650921193063e-08,2.723230501166781e-07,0.4920657935641777,0.3440384678744526
second_life,Cp_x0p85,$C_p\times0.85$,112.0,3.2789649401241423,0.7950528419540646,0.02493376914165296,913.6386984637661,25.980983429137574,857.0168000199112,30.640915014717297,0.1279380717498504,4.478852268537419,4.814733889891685,4.770566722817718e-08,2.790704492790441e-07,0.4916890329841845,0.3438915068821531
second_life,Cp_x0p85,$C_p\times0.85$,113.0,3.24983948201021,0.7879907724688632,0.02529586666201311,958.4566534910406,26.066937509954062,901.5934388804232,30.796277100663318,0.12684883829742102,4.476942940693131,4.811057819226957,4.7863494078246933e-08,2.862361983191768e-07,0.49131362622824387,0.3437449064608539
